"Opportunity ID";"Stage Before Lost";"Created Date";"Interest";"Campus extended";"Country Aggregate";"Stage";"Last Click Channel";"Drop";"Person Account: Gender";"Close Date"
"0065J00000DPkVI";"Technical Interview";"8/06/2023";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Referral";"0";"Female";"12/06/2023"
"0065J00000BmruI";"Student Agreement";"11/10/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Male";"4/11/2022"
"0065J00000BmQiU";"";"15/09/2022";"UXFT";"BCN - Spain";"Spain";"Paid Deposit";"";"0";"Female";"22/09/2022"
"0065J00000DOomB";"";"8/05/2023";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Female";"9/05/2023"
"0065J00000AxCgj";"Technical Interview";"19/04/2022";"WDPT";"MAD - Spain";"Argentina";"Closed lost";"";"0";"Female";"19/05/2022"
"0065J00000Btn17";"";"20/07/2022";"DAPT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"9/08/2022"
"0065J00000CbWbZ";"Personal Interview";"27/10/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Other";"0";"";"27/10/2022"
"0065J00000AxB55";"Technical Interview";"18/04/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"18/05/2022"
"0065J00000Ax7O8";"Technical Interview";"13/04/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Female";"13/05/2022"
"0065J00000Bmkbi";"";"3/10/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Email";"0";"Female";"10/10/2022"
"0065J00000Cc9lG";"";"28/11/2022";"WDFT";"RMTEU - Spain";"Spain";"ISA won on account";"Organic Search";"0";"Male";"20/12/2022"
"0065J000009FRzH";"Technical Interview";"6/03/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"21/03/2022"
"0065J00000Bmljn";"";"4/10/2022";"DAPT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"1";"Male";"10/10/2022"
"0065J00000DOfmW";"";"25/04/2023";"UXPT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Female";"5/05/2023"
"0065J00000BmftB";"";"27/09/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"3/10/2022"
"0065J00000BmG0b";"Technical Interview";"5/09/2022";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"19/09/2022"
"0065J00000Ax3YW";"";"10/04/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"10/05/2022"
"0065J00000DPuhk";"";"20/06/2023";"CYPT";"RMTEU - Spain";"Spain";"Paid Deposit";"";"0";"Male";"30/06/2023"
"0065J00000CA3jV";"Technical Interview";"30/06/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Female";"30/07/2022"
"0065J00000Blqol";"Technical Interview";"1/08/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"5/08/2022"
"0065J00000BtnTG";"";"21/07/2022";"WDPT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"16/08/2022"
"0065J00000Bm3yz";"Technical Interview";"19/08/2022";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"23/09/2022"
"0065J00000CcPQs";"Technical Interview";"14/12/2022";"DAFT";"BCN - Spain";"Spain";"Closed lost";"Email";"0";"Female";"19/12/2022"
"0065J00000E47xH";"Technical Interview";"24/03/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"4/04/2023"
"0065J00000AwoQh";"";"28/03/2022";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"30/05/2022"
"0065J00000DOtlN";"";"15/05/2023";"WDFT";"RMTEU - Spain";"Spain";"ISA won on account";"Paid Search";"1";"Male";"23/05/2023"
"0065J00000E3cZ6";"Technical Interview";"21/02/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"9/03/2023"
"0065J000009EzzK";"Student Agreement";"15/02/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"11/03/2022"
"0065J00000Ax7tV";"Personal Interview";"13/04/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"9/05/2022"
"0065J00000BmewY";"Technical Interview";"26/09/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"3/10/2022"
"0065J000009EUTs";"Student Agreement";"25/01/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"24/03/2022"
"0065J00000CcEJw";"Personal Interview";"2/12/2022";"UXFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Female";"24/01/2023"
"0065J00000BQsrg";"Student Agreement";"5/05/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Email";"0";"Male";"24/08/2022"
"0065J00000DPlpi";"";"9/06/2023";"WDFT";"MAD - Spain";"Spain";"ISA won on account";"";"0";"Male";"19/06/2023"
"0065J00000CcVPU";"Technical Interview";"22/12/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Female";"2/01/2023"
"0065J00000CbVd0";"Student Agreement";"26/10/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Email";"0";"Female";"4/11/2022"
"0065J00000CcYMt";"Student Agreement";"29/12/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"25/01/2023"
"0065J00000Cbsbc";"Personal Interview";"11/11/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Referral";"0";"";"20/12/2022"
"0065J00000CcSrr";"Technical Interview";"19/12/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Female";"28/12/2022"
"0065J000009Ewhh";"";"13/02/2022";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Female";"25/02/2022"
"0065J00000E44JT";"";"21/03/2023";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Email";"0";"Male";"3/04/2023"
"0065J00000E3oFi";"Technical Interview";"3/03/2023";"UXFT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"9/03/2023"
"0065J00000Ax17O";"";"7/04/2022";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"26/04/2022"
"0065J00000CA9xd";"Personal Interview";"6/07/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"12/07/2022"
"0065J000009EDJM";"Personal Interview";"13/01/2022";"UXFT";"MAD - Spain";"Ecuador";"Closed lost";"Organic Search";"0";"";"24/01/2022"
"0065J00000Blk47";"";"25/07/2022";"DAFT";"BCN - Spain";"Spain";"Paid Deposit";"";"0";"Female";"9/08/2022"
"0065J00000E3o4L";"Student Agreement";"3/03/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"";"4/05/2023"
"0065J00000BmBsu";"Student Agreement";"30/08/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"28/09/2022"
"0065J00000CcjD9";"Personal Interview";"10/01/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"15/01/2023"
"0065J000009EBvl";"";"12/01/2022";"WDPT";"RMTEU - Spain";"Spain";"ISA won on account";"Organic Search";"0";"Female";"24/01/2022"
"0065J00000E43Gi";"Personal Interview";"20/03/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"15/06/2023"
"0065J00000BR2dU";"Personal Interview";"12/05/2022";"UXPT";"MAD - Spain";"Spain";"Closed lost";"Email";"0";"";"30/05/2022"
"0065J00000E3Z5l";"Personal Interview";"16/02/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"16/02/2023"
"0065J00000CcwY0";"";"18/01/2023";"CYFT";"RMTEU - Spain";"Spain";"ISA won on account";"Paid Search";"0";"Male";"26/01/2023"
"0065J00000Cbv4b";"Technical Interview";"14/11/2022";"WDPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"28/11/2022"
"0065J00000Cd4z2";"Personal Interview";"25/01/2023";"WDPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"25/01/2023"
"0065J00000Bm7Mf";"";"24/08/2022";"DAPT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"9/09/2022"
"0065J00000DPtpd";"Personal Interview";"19/06/2023";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"27/06/2023"
"0065J00000Bmrrx";"Re-applied";"11/10/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Male";"25/10/2022"
"0065J00000CAInD";"";"15/07/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Direct";"0";"Female";"26/07/2022"
"0065J00000E3xIR";"Technical Interview";"14/03/2023";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"30/03/2023"
"0065J00000BHSk3";"Technical Interview";"28/06/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"7/07/2022"
"0065J00000BRY6t";"";"10/06/2022";"CYPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"19/08/2022"
"0065J00000BR7e2";"";"17/05/2022";"WDPT";"BCN - Spain";"Spain";"Paid Deposit";"Paid Search";"1";"Male";"9/06/2022"
"0065J000009FKjQ";"";"1/03/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"7/03/2022"
"0065J00000DOWlQ";"";"17/04/2023";"CYFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"8/05/2023"
"0065J00000BRQnj";"Technical Interview";"3/06/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Male";"3/07/2022"
"0065J00000Cbyb9";"Technical Interview";"16/11/2022";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"28/11/2022"
"0065J00000BmxNA";"Technical Interview";"17/10/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Female";"20/12/2022"
"0065J00000E3i4l";"";"27/02/2023";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Referral";"0";"";"6/03/2023"
"0065J000009FS0y";"";"6/03/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"16/03/2022"
"0065J00000BR9Ir";"";"18/05/2022";"WDFT";"MAD - Spain";"Spain";"ISA won on account";"";"0";"Male";"6/06/2022"
"0065J000009FGMC";"";"25/02/2022";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Referral";"0";"Male";"7/03/2022"
"0065J00000DOtc1";"Personal Interview";"15/05/2023";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Other";"0";"";"29/05/2023"
"0065J00000CbsMx";"Personal Interview";"11/11/2022";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Male";"11/11/2022"
"0065J00000DOllj";"Technical Interview";"3/05/2023";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"10/05/2023"
"0065J00000BRDtj";"";"23/05/2022";"WDFT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"1";"Female";"13/07/2022"
"0065J00000CcahA";"";"3/01/2023";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"";"1";"Female";"12/01/2023"
"0065J00000DOV0s";"Technical Interview";"14/04/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"18/04/2023"
"0065J00000E3iAu";"Re-applied";"27/02/2023";"DAFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Male";"28/02/2023"
"0065J00000CcOAP";"Personal Interview";"13/12/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Male";"13/12/2022"
"0065J00000DPcSN";"";"26/05/2023";"UXPT";"BCN - Spain";"Spain";"Paid Deposit";"";"0";"Female";"29/05/2023"
"0065J00000BtPI9";"Technical Interview";"21/06/2022";"UXPT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Male";"21/07/2022"
"0065J00000E45n5";"Personal Interview";"22/03/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Social";"0";"";"17/05/2023"
"0065J00000CbXUK";"Re-applied";"28/10/2022";"WDPT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Male";"31/10/2022"
"0065J00000CbWsL";"Technical Interview";"27/10/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"21/11/2022"
"0065J00000BQqV4";"Personal Interview";"3/05/2022";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"3/05/2022"
"0065J00000E3xbT";"Re-applied";"14/03/2023";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"30/03/2023"
"0065J00000DOtwG";"Technical Interview";"15/05/2023";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Female";"23/05/2023"
"0065J00000CcwUX";"";"18/01/2023";"WDPT";"MAD - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"20/01/2023"
"0065J00000E4Ayd";"";"28/03/2023";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"29/03/2023"
"0065J00000AwuRL";"Technical Interview";"1/04/2022";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"";"1/05/2022"
"0065J00000Ax8dE";"Technical Interview";"14/04/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"14/05/2022"
"0065J00000DOv9V";"Technical Interview";"17/05/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Social";"0";"Male";"25/05/2023"
"0065J00000Cd6B4";"Personal Interview";"26/01/2023";"WDPT";"BCN - Spain";"Cuba";"Closed lost";"Referral";"0";"";"31/01/2023"
"0065J00000E4FNr";"Student Agreement";"3/04/2023";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"17/04/2023"
"0065J00000E3uQm";"";"10/03/2023";"UXPT";"BCN - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"13/03/2023"
"0065J00000BmP45";"";"14/09/2022";"DAPT";"BCN - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"22/09/2022"
"0065J00000CccGz";"Technical Interview";"4/01/2023";"UXFT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"31/01/2023"
"0065J00000DPK6l";"";"24/05/2023";"WDFT";"RMTEU - Spain";"Spain";"ISA won on account";"Paid Search";"1";"Male";"30/05/2023"
"0065J000009EfUX";"";"2/02/2022";"UXFT";"BCN - Spain";"United Kingdom";"Paid Deposit";"Organic Search";"0";"Male";"10/02/2022"
"0065J00000CcteZ";"Re-applied";"17/01/2023";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"";"31/01/2023"
"0065J00000E3g7Y";"";"24/02/2023";"UXFT";"BCN - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"17/03/2023"
"0065J00000CcajG";"";"3/01/2023";"DAFT";"MAD - Spain";"Spain";"ISA won on account";"Paid Search";"0";"Female";"5/01/2023"
"0065J000009DMCb";"Personal Interview";"25/11/2021";"CYPT";"BCN - Spain";"Spain";"Closed lost";"Email";"0";"";"11/01/2022"
"0065J00000Cd1dj";"Student Agreement";"23/01/2023";"WDFT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"1/02/2023"
"0065J00000AwWlU";"";"14/03/2022";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"F";"18/03/2022"
"0065J00000CctRa";"";"17/01/2023";"DAFT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Female";"25/01/2023"
"0065J00000CbsT5";"";"11/11/2022";"UXFT";"BCN - Spain";"Spain";"Paid Deposit";"Direct";"0";"Female";"29/11/2022"
"0065J00000BmAor";"Technical Interview";"29/08/2022";"DAFT";"BCN - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"13/09/2022"
"0065J000009EQ9i";"Personal Interview";"21/01/2022";"UXPT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"24/01/2022"
"0065J00000Cd3mO";"Technical Interview";"24/01/2023";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"30/01/2023"
"0065J00000DOlXm";"Technical Interview";"3/05/2023";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"16/05/2023"
"0065J00000AwVnd";"Personal Interview";"14/03/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"";"24/03/2022"
"0065J00000AxJ2E";"Technical Interview";"25/04/2022";"WDFT";"MAD - Spain";"Belgium";"Closed lost";"";"0";"Male";"8/06/2022"
"0065J00000CcAU2";"";"29/11/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"8/03/2023"
"0065J00000Ax5CF";"Personal Interview";"11/04/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"";"14/04/2022"
"0065J00000BllSP";"";"26/07/2022";"WDPT";"BCN - Spain";"Spain";"ISA won on account";"Paid Search";"0";"Male";"3/08/2022"
"0065J00000E45fL";"";"22/03/2023";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"27/03/2023"
"0065J000009FEHb";"";"24/02/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Female";"1/03/2022"
"0065J00000E410s";"";"17/03/2023";"UXFT";"BCN - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"24/03/2023"
"0065J00000E3jFz";"Technical Interview";"28/02/2023";"UXPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"13/03/2023"
"0065J000009FV5W";"";"8/03/2022";"WDPT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"29/04/2022"
"0065J00000CcvqI";"Technical Interview";"18/01/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"20/01/2023"
"0065J00000BRC52";"Student Agreement";"20/05/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"12/07/2022"
"0065J00000Cbxlm";"Personal Interview";"15/11/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"";"28/12/2022"
"0065J00000AwuVS";"Technical Interview";"1/04/2022";"WDPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"5/05/2022"
"0065J00000CAKr2";"";"18/07/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"10/08/2022"
"0065J00000BmxMH";"";"17/10/2022";"WDFT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"21/10/2022"
"0065J00000AxGQP";"Technical Interview";"22/04/2022";"UXFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"6/05/2022"
"0065J00000Cbs8N";"Technical Interview";"11/11/2022";"UXFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"22/11/2022"
"0065J00000E3bUi";"";"20/02/2023";"WDFT";"BCN - Spain";"Spain";"Paid Deposit";"";"0";"Male";"20/02/2023"
"0065J00000BloZ0";"";"29/07/2022";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Email";"0";"Male";"23/08/2022"
"0065J00000CbZv8";"";"31/10/2022";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"1";"Male";"9/11/2022"
"0065J00000Bmvs1";"Personal Interview";"15/10/2022";"WDPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"17/10/2022"
"0065J00000Blt1m";"";"3/08/2022";"UXPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"1/09/2022"
"0065J00000CbZrz";"";"31/10/2022";"WDPT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"1";"Female";"16/12/2022"
"0065J00000Bm3GO";"Student Agreement";"18/08/2022";"UXPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"20/09/2022"
"0065J00000DOy3k";"Personal Interview";"22/05/2023";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"22/05/2023"
"0065J000009EHcJ";"";"17/01/2022";"WDFT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"21/02/2022"
"0065J00000BtmDT";"Student Agreement";"19/07/2022";"UXPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Female";"2/08/2022"
"0065J00000Cd6AQ";"Technical Interview";"26/01/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Referral";"0";"Male";"30/01/2023"
"0065J00000DOWig";"Personal Interview";"17/04/2023";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"18/04/2023"
"0065J00000BRSAp";"Personal Interview";"6/06/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"1/08/2022"
"0065J00000AwwhM";"";"4/04/2022";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"13/04/2022"
